Bill No :,,PC-00000218,,Pymt No :,,PC-00000218,,,,Date :,6/1/17,Cashier :,,fochrista,,Pax :,2,Table :,,Time :,7:13:00 AM,,,,,,Waiter :,,,,,,
RM001,,Room Revenue,,,,,,1, 0.,, 0.,285 124.,,285 124.,28 512.,,31 364.,,345 000.,,,,,,,,,,,,,,
,,,Total,,PC-00000218,,, 1., 0.,, 0.,285 124.,,285 124.,28 512.,,31 364.,,345 000.,, 0.,, 0.,, 0.,, 0.,, 0.,,K107,,
Bill No :,,PC-00000219,,Pymt No :,,PC-00000219,,,,Date :,6/1/17,Cashier :,,fochrista,,Pax :,2,Table :,,Time :,7:13:00 AM,,,,,,Waiter :,,,,,,
RM001,,Room Revenue,,,,,,1, 0.,, 0.,371 901.,,371 901.,37 190.,,40 909.,,450 000.,,,,,,,,,,,,,,
,,,Total,,PC-00000219,,, 1., 0.,, 0.,371 901.,,371 901.,37 190.,,40 909.,,450 000.,, 0.,, 0.,, 0.,, 0.,, 0.,,S102,,
Bill No :,,PC-00000220,,Pymt No :,,PC-00000220,,,,Date :,6/1/17,Cashier :,,fochrista,,Pax :,2,Table :,,Time :,7:13:00 AM,,,,,,Waiter :,,,,,,
RM001,,Room Revenue,,,,,,1, 0.,, 0.,371 901.,,371 901.,37 190.,,40 909.,,450 000.,,,,,,,,,,,,,,
,,,Total,,PC-00000220,,, 1., 0.,, 0.,371 901.,,371 901.,37 190.,,40 909.,,450 000.,, 0.,, 0.,, 0.,, 0.,, 0.,,S103,,
Bill No :,,PC-00000221,,Pymt No :,,PC-00000221,,,,Date :,6/1/17,Cashier :,,fochrista,,Pax :,2,Table :,,Time :,7:13:00 AM,,,,,,Waiter :,,,,,,
RM001,,Room Revenue,,,,,,1, 0.,, 0.,504 132.,,504 132.,50 413.,,55 455.,,610 000.,,,,,,,,,,,,,,
,,,Total,,PC-00000221,,, 1., 0.,, 0.,504 132.,,504 132.,50 413.,,55 455.,,610 000.,, 0.,, 0.,, 0.,, 0.,, 0.,,S104,,
Bill No :,,PC-00000222,,Pymt No :,,PC-00000222,,,,Date :,6/1/17,Cashier :,,fochrista,,Pax :,2,Table :,,Time :,7:13:00 AM,,,,,,Waiter :,,,,,,
RM001,,Room Revenue,,,,,,1, 0.,, 0.,285 124.,,285 124.,28 512.,,31 364.,,345 000.,,,,,,,,,,,,,,
,,,Total,,PC-00000222,,, 1., 0.,, 0.,285 124.,,285 124.,28 512.,,31 364.,,345 000.,, 0.,, 0.,, 0.,, 0.,, 0.,,S105,,
Bill No :,,PC-00000223,,Pymt No :,,PC-00000223,,,,Date :,7/1/17,Cashier :,,fochrista,,Pax :,2,Table :,,Time :,7:07:00 AM,,,,,,Waiter :,,,,,,
RM001,,Room Revenue,,,,,,1, 0.,, 0.,504 132.,,504 132.,50 413.,,55 455.,,610 000.,,,,,,,,,,,,,,
,,,Total,,PC-00000223,,, 1., 0.,, 0.,504 132.,,504 132.,50 413.,,55 455.,,610 000.,, 0.,, 0.,, 0.,, 0.,, 0.,,K101,,
Bill No :,,PC-00000224,,Pymt No :,,PC-00000224,,,,Date :,7/1/17,Cashier :,,fochrista,,Pax :,2,Table :,,Time :,7:07:00 AM,,,,,,Waiter :,,,,,,
RM001,,Room Revenue,,,,,,1, 0.,, 0.,371 901.,,371 901.,37 190.,,40 909.,,450 000.,,,,,,,,,,,,,,
,,,Total,,PC-00000224,,, 1., 0.,, 0.,371 901.,,371 901.,37 190.,,40 909.,,450 000.,, 0.,, 0.,, 0.,, 0.,, 0.,,K102,,
Bill No :,,PC-00000225,,Pymt No :,,PC-00000225,,,,Date :,7/1/17,Cashier :,,fochrista,,Pax :,2,Table :,,Time :,7:07:00 AM,,,,,,Waiter :,,,,,,
RM001,,Room Revenue,,,,,,1, 0.,, 0.,504 132.,,504 132.,50 413.,,55 455.,,610 000.,,,,,,,,,,,,,,
,,,Total,,PC-00000225,,, 1., 0.,, 0.,504 132.,,504 132.,50 413.,,55 455.,,610 000.,, 0.,, 0.,, 0.,, 0.,, 0.,,K105,,
Bill No :,,PC-00000226,,Pymt No :,,PC-00000226,,,,Date :,7/1/17,Cashier :,,fochrista,,Pax :,2,Table :,,Time :,7:07:00 AM,,,,,,Waiter :,,,,,,
RM001,,Room Revenue,,,,,,1, 0.,, 0.,285 124.,,285 124.,28 512.,,31 364.,,345 000.,,,,,,,,,,,,,,
,,,Total,,PC-00000226,,, 1., 0.,, 0.,285 124.,,285 124.,28 512.,,31 364.,,345 000.,, 0.,, 0.,, 0.,, 0.,, 0.,,K107,,
Bill No :,,PC-00000227,,Pymt No :,,PC-00000227,,,,Date :,7/1/17,Cashier :,,fochrista,,Pax :,2,Table :,,Time :,7:07:00 AM,,,,,,Waiter :,,,,,,
RM001,,Room Revenue,,,,,,1, 0.,, 0.,371 901.,,371 901.,37 190.,,40 909.,,450 000.,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"OUTLET TRANSACTION REPORT (Detail)
 ",,,,,,,,,,,,,,,,,,,,,,,,, 6 of 151,,,,,,,
,Yats Hotel ,,,,,,,,,,,,,,,,,,,,,,,,,28-Apr-17,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9:58 PM,,
,Date :,1/1/17,to,1/31/17,,,,,,,Cashier :,ajeng,to,ninik,,,,,,Outlet :,110,to,PC,,,,,,,,,,
Code,,Description,,,,,,Qty,Food Rev,,Bev Rev,Oth FB Rev,,Amount +/+,SvChg,,Tax,,Amount Nett,,Cash,,Credit Card,,City Ledger,,Bill FO,,Other Pymt,,Remarks,,
110,,Room ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bill No :,,PC-00000227,,Pymt No :,,PC-00000227,,,,Date :,7/1/17,Cashier :,,fochrista,,Pax :,2,Table :,,Time :,7:07:00 AM,,,,,,Waiter :,,,,,,
,,,Total,,PC-00000227,,, 1., 0.,, 0.,371 901.,,371 901.,37 190.,,40 909.,,450 000.,, 0.,, 0.,, 0.,, 0.,, 0.,,S101,,
Bill No :,,PC-00000228,,Pymt No :,,PC-00000228,,,,Date :,7/1/17,Cashier :,,fochrista,,Pax :,2,Table :,,Time :,7:07:00 AM,,,,,,Waiter :,,,,,,
RM001,,Room Revenue,,,,,,1, 0.,, 0.,371 901.,,371 901.,37 190.,,40 909.,,450 000.,,,,,,,,,,,,,,
,,,Total,,PC-00000228,,, 1., 0.,, 0.,371 901.,,371 901.,37 190.,,40 909.,,450 000.,, 0.,, 0.,, 0.,, 0.,, 0.,,S102,,
Bill No :,,PC-00000229,,Pymt No :,,PC-00000229,,,,Date :,7/1/17,Cashier :,,fochrista,,Pax :,2,Table :,,Time :,7:07:00 AM,,,,,,Waiter :,,,,,,
RM001,,Room Revenue,,,,,,1, 0.,, 0.,504 132.,,504 132.,50 413.,,55 455.,,610 000.,,,,,,,,,,,,,,
,,,Total,,PC-00000229,,, 1., 0.,, 0.,504 132.,,504 132.,50 413.,,55 455.,,610 000.,, 0.,, 0.,, 0.,, 0.,, 0.,,S104,,
Bill No :,,PC-00000230,,Pymt No :,,PC-00000230,,,,Date :,8/1/17,Cashier :,,foputri,,Pax :,2,Table :,,Time :,8:12:00 AM,,,,,,Waiter :,,,,,,
RM001,,Room Revenue,,,,,,1, 0.,, 0.,504 132.,,504 132.,50 413.,,55 455.,,610 000.,,,,,,,,,,,,,,
,,,Total,,PC-00000230,,, 1., 0.,, 0.,504 132.,,504 132.,50 413.,,55 455.,,610 000.,, 0.,, 0.,, 0.,, 0.,, 0.,,K101,,
Bill No :,,PC-00000231,,Pymt No :,,PC-00000231,,,,Date :,8/1/17,Cashier :,,foputri,,Pax :,2,Table :,,Time :,8:12:00 AM,,,,,,Waiter :,,,,,,
RM001,,Room Revenue,,,,,,1, 0.,, 0.,371 901.,,371 901.,37 190.,,40 909.,,450 000.,,,,,,,,,,,,,,
,,,Total,,PC-00000231,,, 1., 0.,, 0.,371 901.,,371 901.,37 190.,,40 909.,,450 000.,, 0.,, 0.,, 0.,, 0.,, 0.,,K102,,
Bill No :,,PC-00000232,,Pymt No :,,PC-00000232,,,,Date :,8/1/17,Cashier :,,foputri,,Pax :,2,Table :,,Time :,8:12:00 AM,,,,,,Waiter :,,,,,,
RM001,,Room Revenue,,,,,,1, 0.,, 0.,504 132.,,504 132.,50 413.,,55 455.,,610 000.,,,,,,,,,,,,,,
,,,Total,,PC-00000232,,, 1., 0.,, 0.,504 132.,,504 132.,50 413.,,55 455.,,610 000.,, 0.,, 0.,, 0.,, 0.,, 0.,,K104,,
Bill No :,,PC-00000233,,Pymt No :,,PC-00000233,,,,Date :,8/1/17,Cashier :,,foputri,,Pax :,2,Table :,,Time :,8:13:00 AM,,,,,,Waiter :,,,,,,
RM001,,Room Revenue,,,,,,1, 0.,, 0.,285 124.,,285 124.,28 512.,,31 364.,,345 000.,,,,,,,,,,,,,,
,,,Total,,PC-00000233,,, 1., 0.,, 0.,285 124.,,285 124.,28 512.,,31 364.,,345 000.,, 0.,, 0.,, 0.,, 0.,, 0.,,K107,,
Bill No :,,PC-00000234,,Pymt No :,,PC-00000234,,,,Date :,8/1/17,Cashier :,,foputri,,Pax :,2,Table :,,Time :,8:13:00 AM,,,,,,Waiter :,,,,,,
RM001,,Room Revenue,,,,,,1, 0.,, 0.,371 901.,,371 901.,37 190.,,40 909.,,450 000.,,,,,,,,,,,,,,
,,,Total,,PC-00000234,,, 1., 0.,, 0.,371 901.,,371 901.,37 190.,,40 909.,,450 000.,, 0.,, 0.,, 0.,, 0.,, 0.,,S102,,
Bill No :,,PC-00000235,,Pymt No :,,PC-00000235,,,,Date :,8/1/17,Cashier :,,foputri,,Pax :,2,Table :,,Time :,8:13:00 AM,,,,,,Waiter :,,,,,,
RM001,,Room Revenue,,,,,,1, 0.,, 0.,371 901.,,371 901.,37 190.,,40 909.,,450 000.,,,,,,,,,,,,,,
,,,Total,,PC-00000235,,, 1., 0.,, 0.,371 901.,,371 901.,37 190.,,40 909.,,450 000.,, 0.,, 0.,, 0.,, 0.,, 0.,,S103,,
Bill No :,,PC-00000236,,Pymt No :,,PC-00000236,,,,Date :,9/1/17,Cashier :,,fomaya,,Pax :,2,Table :,,Time :,6:57:00 AM,,,,,,Waiter :,,,,,,
RM001,,Room Revenue,,,,,,1, 0.,, 0.,371 901.,,371 901.,37 190.,,40 909.,,450 000.,,,,,,,,,,,,,,
,,,Total,,PC-00000236,,, 1., 0.,, 0.,371 901.,,371 901.,37 190.,,40 909.,,450 000.,, 0.,, 0.,, 0.,, 0.,, 0.,,K101,,
Bill No :,,PC-00000237,,Pymt No :,,PC-00000237,,,,Date :,9/1/17,Cashier :,,fomaya,,Pax :,2,Table :,,Time :,6:57:00 AM,,,,,,Waiter :,,,,,,
RM001,,Room Revenue,,,,,,1, 0.,, 0.,504 132.,,504 132.,50 413.,,55 455.,,610 000.,,,,,,,,,,,,,,
,,,Total,,PC-00000237,,, 1., 0.,, 0.,504 132.,,504 132.,50 413.,,55 455.,,610 000.,, 0.,, 0.,, 0.,, 0.,, 0.,,K104,,
Bill No :,,PC-00000238,,Pymt No :,,PC-00000238,,,,Date :,10/1/17,Cashier :,,foputri,,Pax :,2,Table :,,Time :,6:58:00 AM,,,,,,Waiter :,,,,,,
RM001,,Room Revenue,,,,,,1, 0.,, 0.,603 306.,,603 306.,60 331.,,66 364.,,730 000.,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"OUTLET TRANSACTION REPORT (Detail)
 ",,,,,,,,,,,,,,,,,,,,,,,,, 7 of 151,,,,,,,
,Yats Hotel ,,,,,,,,,,,,,,,,,,,,,,,,,28-Apr-17,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9:58 PM,,
,Date :,1/1/17,to,1/31/17,,,,,,,Cashier :,ajeng,to,ninik,,,,,,Outlet :,110,to,PC,,,,,,,,,,
Code,,Description,,,,,,Qty,Food Rev,,Bev Rev,Oth FB Rev,,Amount +/+,SvChg,,Tax,,Amount Nett,,Cash,,Credit Card,,City Ledger,,Bill FO,,Other Pymt,,Remarks,,
110,,Room ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bill No :,,PC-00000238,,Pymt No :,,PC-00000238,,,,Date :,10/1/17,Cashier :,,foputri,,Pax :,2,Table :,,Time :,6:58:00 AM,,,,,,Waiter :,,,,,,
,,,Total,,PC-00000238,,, 1., 0.,, 0.,603 306.,,603 306.,60 331.,,66 364.,,730 000.,, 0.,, 0.,, 0.,, 0.,, 0.,,HA101,,
Bill No :,,PC-00000239,,Pymt No :,,PC-00000239,,,,Date :,10/1/17,Cashier :,,foputri,,Pax :,2,Table :,,Time :,6:58:00 AM,,,,,,Waiter :,,,,,,
RM001,,Room Revenue,,,,,,1, 0.,, 0.,285 124.,,285 124.,28 512.,,31 364.,,345 000.,,,,,,,,,,,,,,
,,,Total,,PC-00000239,,, 1., 0.,, 0.,285 124.,,285 124.,28 512.,,31 364.,,345 000.,, 0.,, 0.,, 0.,, 0.,, 0.,,K107,,
Bill No :,,PC-00000240,,Pymt No :,,PC-00000240,,,,Date :,11/1/17,Cashier :,,fonindy,,Pax :,2,Table :,,Time :,6:08:00 AM,,,,,,Waiter :,,,,,,
RM001,,Room Revenue,,,,,,1, 0.,, 0.,504 132.,,504 132.,50 413.,,55 455.,,610 000.,,,,,,,,,,,,,,
,,,Total,,PC-00000240,,, 1., 0.,, 0.,504 132.,,504 132.,50 413.,,55 455.,,610 000.,, 0.,, 0.,, 0.,, 0.,, 0.,,K101,,
Bill No :,,PC-00000241,,Pymt No :,,PC-00000241,,,,Date :,11/1/17,Cashier :,,fonindy,,Pax :,2,Table :,,Time :,6:08:00 AM,,,,,,Waiter :,,,,,,
RM001,,Room Revenue,,,,,,1, 0.,, 0.,371 901.,,371 901.,37 190.,,40 909.,,450 000.,,,,,,,,,,,,,,
,,,Total,,PC-00000241,,, 1., 0.,, 0.,371 901.,,371 901.,37 190.,,40 909.,,450 000.,, 0.,, 0.,, 0.,, 0.,, 0.,,K102,,
Bill No :,,PC-00000242,,Pymt No :,,PC-00000242,,,,Date :,11/1/17,Cashier :,,fonindy,,Pax :,2,Table :,,Time :,6:08:00 AM,,,,,,Waiter :,,,,,,
RM001,,Room Revenue,,,,,,1, 0.,, 0.,504 132.,,504 132.,50 413.,,55 455.,,610 000.,,,,,,,,,,,,,,
,,,Total,,PC-00000242,,, 1., 0.,, 0.,504 132.,,504 132.,50 413.,,55 455.,,610 000.,, 0.,, 0.,, 0.,, 0.,, 0.,,K105,,
Bill No :,,PC-00000243,,Pymt No :,,PC-00000243,,,,Date :,11/1/17,Cashier :,,fonindy,,Pax :,2,Table :,,Time :,6:08:00 AM,,,,,,Waiter :,,,,,,
RM001,,Room Revenue,,,,,,1, 0.,, 0.,371 901.,,371 901.,37 190.,,40 909.,,450 000.,,,,,,,,,,,,,,
,,,Total,,PC-00000243,,, 1., 0.,, 0.,371 901.,,371 901.,37 190.,,40 909.,,450 000.,, 0.,, 0.,, 0.,, 0.,, 0.,,S101,,
Bill No :,,PC-00000244,,Pymt No :,,PC-00000244,,,,Date :,11/1/17,Cashier :,,fonindy,,Pax :,0,Table :,,Time :,6:08:00 AM,,,,,,Waiter :,,,,,,
RM001,,Room Revenue,,,,,,1, 0.,, 0.,561 983.,,561 983.,56 198.,,61 818.,,680 000.,,,,,,,,,,,,,,
,,,Total,,PC-00000244,,, 1., 0.,, 0.,561 983.,,561 983.,56 198.,,61 818.,,680 000.,, 0.,, 0.,, 0.,, 0.,, 0.,,S104,,
Bill No :,,PC-00000245,,Pymt No :,,PC-00000245,,,,Date :,12/1/17,Cashier :,,fonindy,,Pax :,2,Table :,,Time :,6:08:00 AM,,,,,,Waiter :,,,,,,
RM001,,Room Revenue,,,,,,1, 0.,, 0.,504 132.,,504 132.,50 413.,,55 455.,,610 000.,,,,,,,,,,,,,,
,,,Total,,PC-00000245,,, 1., 0.,, 0.,504 132.,,504 132.,50 413.,,55 455.,,610 000.,, 0.,, 0.,, 0.,, 0.,, 0.,,K101,,
Bill No :,,PC-00000246,,Pymt No :,,PC-00000246,,,,Date :,12/1/17,Cashier :,,fonindy,,Pax :,2,Table :,,Time :,6:08:00 AM,,,,,,Waiter :,,,,,,
RM001,,Room Revenue,,,,,,1, 0.,, 0.,371 901.,,371 901.,37 190.,,40 909.,,450 000.,,,,,,,,,,,,,,
,,,Total,,PC-00000246,,, 1., 0.,, 0.,371 901.,,371 901.,37 190.,,40 909.,,450 000.,, 0.,, 0.,, 0.,, 0.,, 0.,,K102,,
Bill No :,,PC-00000247,,Pymt No :,,PC-00000247,,,,Date :,12/1/17,Cashier :,,fonindy,,Pax :,1,Table :,,Time :,6:08:00 AM,,,,,,Waiter :,,,,,,
RM001,,Room Revenue,,,,,,1, 0.,, 0.,533 058.,,533 058.,53 306.,,58 636.,,645 000.,,,,,,,,,,,,,,
,,,Total,,PC-00000247,,, 1., 0.,, 0.,533 058.,,533 058.,53 306.,,58 636.,,645 000.,, 0.,, 0.,, 0.,, 0.,, 0.,,K105,,
Bill No :,,PC-00000248,,Pymt No :,,PC-00000248,,,,Date :,12/1/17,Cashier :,,fonindy,,Pax :,1,Table :,,Time :,6:08:00 AM,,,,,,Waiter :,,,,,,
RM001,,Room Revenue,,,,,,1, 0.,, 0.,314 050.,,314 050.,31 405.,,34 545.,,380 000.,,,,,,,,,,,,,,
,,,Total,,PC-00000248,,, 1., 0.,, 0.,314 050.,,314 050.,31 405.,,34 545.,,380 000.,, 0.,, 0.,, 0.,, 0.,, 0.,,K107,,
Bill No :,,PC-00000249,,Pymt No :,,PC-00000249,,,,Date :,12/1/17,Cashier :,,fonindy,,Pax :,2,Table :,,Time :,6:08:00 AM,,,,,,Waiter :,,,,,,
RM001,,Room Revenue,,,,,,1, 0.,, 0.,371 901.,,371 901.,37 190.,,40 909.,,450 000.,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"OUTLET TRANSACTION REPORT (Detail)
 ",,,,,,,,,,,,,,,,,,,,,,,,, 8 of 151,,,,,,,
,Yats Hotel ,,,,,,,,,,,,,,,,,,,,,,,,,28-Apr-17,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9:58 PM,,
,Date :,1/1/17,to,1/31/17,,,,,,,Cashier :,ajeng,to,ninik,,,,,,Outlet :,110,to,PC,,,,,,,,,,
Code,,Description,,,,,,Qty,Food Rev,,Bev Rev,Oth FB Rev,,Amount +/+,SvChg,,Tax,,Amount Nett,,Cash,,Credit Card,,City Ledger,,Bill FO,,Other Pymt,,Remarks,,
110,,Room ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bill No :,,PC-00000249,,Pymt No :,,PC-00000249,,,,Date :,12/1/17,Cashier :,,fonindy,,Pax :,2,Table :,,Time :,6:08:00 AM,,,,,,Waiter :,,,,,,
,,,Total,,PC-00000249,,, 1., 0.,, 0.,371 901.,,371 901.,37 190.,,40 909.,,450 000.,, 0.,, 0.,, 0.,, 0.,, 0.,,S101,,
Bill No :,,PC-00000250,,Pymt No :,,PC-00000250,,,,Date :,13/01/2017,Cashier :,,fochrista,,Pax :,2,Table :,,Time :,7:09:00 AM,,,,,,Waiter :,,,,,,
RM001,,Room Revenue,,,,,,1, 0.,, 0.,504 132.,,504 132.,50 413.,,55 455.,,610 000.,,,,,,,,,,,,,,
,,,Total,,PC-00000250,,, 1., 0.,, 0.,504 132.,,504 132.,50 413.,,55 455.,,610 000.,, 0.,, 0.,, 0.,, 0.,, 0.,,K101,,
Bill No :,,PC-00000251,,Pymt No :,,PC-00000251,,,,Date :,13/01/2017,Cashier :,,fochrista,,Pax :,2,Table :,,Time :,7:09:00 AM,,,,,,Waiter :,,,,,,
RM001,,Room Revenue,,,,,,1, 0.,, 0.,371 901.,,371 901.,37 190.,,40 909.,,450 000.,,,,,,,,,,,,,,
,,,Total,,PC-00000251,,, 1., 0.,, 0.,371 901.,,371 901.,37 190.,,40 909.,,450 000.,, 0.,, 0.,, 0.,, 0.,, 0.,,K102,,
Bill No :,,PC-00000252,,Pymt No :,,PC-00000252,,,,Date :,13/01/2017,Cashier :,,fochrista,,Pax :,2,Table :,,Time :,7:09:00 AM,,,,,,Waiter :,,,,,,
RM001,,Room Revenue,,,,,,1, 0.,, 0.,504 132.,,504 132.,50 413.,,55 455.,,610 000.,,,,,,,,,,,,,,
,,,Total,,PC-00000252,,, 1., 0.,, 0.,504 132.,,504 132.,50 413.,,55 455.,,610 000.,, 0.,, 0.,, 0.,, 0.,, 0.,,K107,,
Bill No :,,PC-00000253,,Pymt No :,,PC-00000253,,,,Date :,13/01/2017,Cashier :,,fochrista,,Pax :,2,Table :,,Time :,7:09:00 AM,,,,,,Waiter :,,,,,,
RM001,,Room Revenue,,,,,,1, 0.,, 0.,504 132.,,504 132.,50 413.,,55 455.,,610 000.,,,,,,,,,,,,,,
,,,Total,,PC-00000253,,, 1., 0.,, 0.,504 132.,,504 132.,50 413.,,55 455.,,610 000.,, 0.,, 0.,, 0.,, 0.,, 0.,,K105,,
Bill No :,,PC-00000254,,Pymt No :,,PC-00000254,,,,Date :,13/01/2017,Cashier :,,fochrista,,Pax :,2,Table :,,Time :,7:09:00 AM,,,,,,Waiter :,,,,,,
RM001,,Room Revenue,,,,,,1, 0.,, 0.,285 124.,,285 124.,28 512.,,31 364.,,345 000.,,,,,,,,,,,,,,
,,,Total,,PC-00000254,,, 1., 0.,, 0.,285 124.,,285 124.,28 512.,,31 364.,,345 000.,, 0.,, 0.,, 0.,, 0.,, 0.,,K106,,
Bill No :,,PC-00000255,,Pymt No :,,PC-00000255,,,,Date :,13/01/2017,Cashier :,,fochrista,,Pax :,2,Table :,,Time :,7:09:00 AM,,,,,,Waiter :,,,,,,
RM001,,Room Revenue,,,,,,1, 0.,, 0.,285 124.,,285 124.,28 512.,,31 364.,,345 000.,,,,,,,,,,,,,,
,,,Total,,PC-00000255,,, 1., 0.,, 0.,285 124.,,285 124.,28 512.,,31 364.,,345 000.,, 0.,, 0.,, 0.,, 0.,, 0.,,K107,,
Bill No :,,PC-00000256,,Pymt No :,,PC-00000256,,,,Date :,13/01/2017,Cashier :,,fochrista,,Pax :,2,Table :,,Time :,7:09:00 AM,,,,,,Waiter :,,,,,,
RM001,,Room Revenue,,,,,,1, 0.,, 0.,371 901.,,371 901.,37 190.,,40 909.,,450 000.,,,,,,,,,,,,,,
,,,Total,,PC-00000256,,, 1., 0.,, 0.,371 901.,,371 901.,37 190.,,40 909.,,450 000.,, 0.,, 0.,, 0.,, 0.,, 0.,,S103,,
Bill No :,,PC-00000257,,Pymt No :,,PC-00000257,,,,Date :,13/01/2017,Cashier :,,fochrista,,Pax :,2,Table :,,Time :,7:09:00 AM,,,,,,Waiter :,,,,,,
RM001,,Room Revenue,,,,,,1, 0.,, 0.,504 132.,,504 132.,50 413.,,55 455.,,610 000.,,,,,,,,,,,,,,
,,,Total,,PC-00000257,,, 1., 0.,, 0.,504 132.,,504 132.,50 413.,,55 455.,,610 000.,, 0.,, 0.,, 0.,, 0.,, 0.,,S104,,
Bill No :,,PC-00000258,,Pymt No :,,PC-00000258,,,,Date :,13/01/2017,Cashier :,,fochrista,,Pax :,2,Table :,,Time :,7:09:00 AM,,,,,,Waiter :,,,,,,
RM001,,Room Revenue,,,,,,1, 0.,, 0.,285 124.,,285 124.,28 512.,,31 364.,,345 000.,,,,,,,,,,,,,,
,,,Total,,PC-00000258,,, 1., 0.,, 0.,285 124.,,285 124.,28 512.,,31 364.,,345 000.,, 0.,, 0.,, 0.,, 0.,, 0.,,S105,,
Bill No :,,PC-00000259,,Pymt No :,,PC-00000259,,,,Date :,14/01/2017,Cashier :,,fomaya,,Pax :,2,Table :,,Time :,7:00:00 AM,,,,,,Waiter :,,,,,,
RM001,,Room Revenue,,,,,,1, 0.,, 0.,504 132.,,504 132.,50 413.,,55 455.,,610 000.,,,,,,,,,,,,,,
,,,Total,,PC-00000259,,, 1., 0.,, 0.,504 132.,,504 132.,50 413.,,55 455.,,610 000.,, 0.,, 0.,, 0.,, 0.,, 0.,,K101,,
Bill No :,,PC-00000260,,Pymt No :,,PC-00000260,,,,Date :,14/01/2017,Cashier :,,fomaya,,Pax :,2,Table :,,Time :,7:00:00 AM,,,,,,Waiter :,,,,,,
RM001,,Room Revenue,,,,,,1, 0.,, 0.,371 901.,,371 901.,37 190.,,40 909.,,450 000.,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"OUTLET TRANSACTION REPORT (Detail)
 ",,,,,,,,,,,,,,,,,,,,,,,,, 9 of 151,,,,,,,
,Yats Hotel ,,,,,,,,,,,,,,,,,,,,,,,,,28-Apr-17,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9:58 PM,,
,Date :,1/1/17,to,1/31/17,,,,,,,Cashier :,ajeng,to,ninik,,,,,,Outlet :,110,to,PC,,,,,,,,,,
Code,,Description,,,,,,Qty,Food Rev,,Bev Rev,Oth FB Rev,,Amount +/+,SvChg,,Tax,,Amount Nett,,Cash,,Credit Card,,City Ledger,,Bill FO,,Other Pymt,,Remarks,,
110,,Room ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bill No :,,PC-00000260,,Pymt No :,,PC-00000260,,,,Date :,14/01/2017,Cashier :,,fomaya,,Pax :,2,Table :,,Time :,7:00:00 AM,,,,,,Waiter :,,,,,,
,,,Total,,PC-00000260,,, 1., 0.,, 0.,371 901.,,371 901.,37 190.,,40 909.,,450 000.,, 0.,, 0.,, 0.,, 0.,, 0.,,K102,,
Bill No :,,PC-00000261,,Pymt No :,,PC-00000261,,,,Date :,14/01/2017,Cashier :,,fomaya,,Pax :,2,Table :,,Time :,7:00:00 AM,,,,,,Waiter :,,,,,,
RM001,,Room Revenue,,,,,,1, 0.,, 0.,371 901.,,371 901.,37 190.,,40 909.,,450 000.,,,,,,,,,,,,,,
,,,Total,,PC-00000261,,, 1., 0.,, 0.,371 901.,,371 901.,37 190.,,40 909.,,450 000.,, 0.,, 0.,, 0.,, 0.,, 0.,,K103,,
Bill No :,,PC-00000262,,Pymt No :,,PC-00000262,,,,Date :,14/01/2017,Cashier :,,fomaya,,Pax :,2,Table :,,Time :,7:00:00 AM,,,,,,Waiter :,,,,,,
RM001,,Room Revenue,,,,,,1, 0.,, 0.,504 132.,,504 132.,50 413.,,55 455.,,610 000.,,,,,,,,,,,,,,
,,,Total,,PC-00000262,,, 1., 0.,, 0.,504 132.,,504 132.,50 413.,,55 455.,,610 000.,, 0.,, 0.,, 0.,, 0.,, 0.,,K104,,
Bill No :,,PC-00000263,,Pymt No :,,PC-00000263,,,,Date :,14/01/2017,Cashier :,,fomaya,,Pax :,2,Table :,,Time :,7:00:00 AM,,,,,,Waiter :,,,,,,
RM001,,Room Revenue,,,,,,1, 0.,, 0.,504 132.,,504 132.,50 413.,,55 455.,,610 000.,,,,,,,,,,,,,,
,,,Total,,PC-00000263,,, 1., 0.,, 0.,504 132.,,504 132.,50 413.,,55 455.,,610 000.,, 0.,, 0.,, 0.,, 0.,, 0.,,K105,,
Bill No :,,PC-00000264,,Pymt No :,,PC-00000264,,,,Date :,14/01/2017,Cashier :,,fomaya,,Pax :,2,Table :,,Time :,7:00:00 AM,,,,,,Waiter :,,,,,,
RM001,,Room Revenue,,,,,,1, 0.,, 0.,285 124.,,285 124.,28 512.,,31 364.,,345 000.,,,,,,,,,,,,,,
,,,Total,,PC-00000264,,, 1., 0.,, 0.,285 124.,,285 124.,28 512.,,31 364.,,345 000.,, 0.,, 0.,, 0.,, 0.,, 0.,,K106,,
